PMID	DOI	dateOfCreation	firstIndexDate	fullTextReceivedDate	dateOfRevision	electronicPublicationDate	firstPublicationDate	ML_Check
26206923	10.1126/science.349.6246.390-a	2015	2015	2016	2017	2015	2015	True
26094768	10.1002/0471250953.bi0101s50	2015	2015		2016	2015	2015	True
26088053	10.1002/0471250953.bi0127s50	2015	2015	2016	2017	2015	2015	True
25754994	10.1002/0471250953.bi0820s49	2015	2015	2016	2020	2015	2015	True
26295439	10.1002/humu.22858	2015	2015	2016	2016		2015	True
27490034	10.1002/minf.201400132	2016	2016		2018	2015	2015	True
25648416	10.1002/pmic.201400390	2015	2015	2015	2016	2015	2015	True
26449181	10.1002/pmic.201500295	2015	2015	2016	2020	2015	2015	True
26616598	10.1002/pmic.201500296	2016	2015		2016	2016	2016	True
25347964	10.1002/prca.201400107	2015	2014	2016	2016	2015	2015	True
25820941	10.1002/prot.24803	2015	2015	2015	2019	2015	2015	True
26225232	10.1002/psp4.3	2015	2015	2015	2016	2015	2015	True
26225259	10.1002/psp4.57	2015	2015	2015	2015	2015	2015	True
25343865	10.1007/978-1-4939-1720-4_11	2014	2014				2015	False
25343870	10.1007/978-1-4939-1720-4_16	2014	2014				2015	True
25343861	10.1007/978-1-4939-1720-4_7	2014	2014				2015	False
25502193	10.1007/978-1-4939-2230-7_3	2014	2014				2015	True
26519403	10.1007/978-1-4939-3167-5_6	2015	2015				2016	True
26621468	10.1007/978-3-319-23603-2_10	2015	2015		2016		2015	True
25542566	10.1007/s00216-014-8357-8	2014	2015	2015	2020		2015	False
26314589	10.1007/s00335-015-9599-2	2015	2015	2015	2016	2015	2015	True
25563635	10.1007/s10482-014-0372-4	2015	2015			2015	2015	False
24973266	10.1007/s10522-014-9510-7	2015	2014	2015	2017	2014	2014	True
26201396	10.1007/s10822-015-9860-5	2015	2015	2015	2019	2015	2015	True
26109927	10.1007/s11306-014-0746-7	2015	2015	2015	2015	2014	2014	True
26491418	10.1007/s11306-015-0810-y	2015	2015	2015	2017	2015	2015	True
NA	10.1007/s11306-015-0821-8							NA
NA	10.1007/s11306-015-0846-z							NA
26612985	10.1007/s11306-015-0879-3	2015	2015	2015	2019	2015	2015	True
26119816	10.1016/j.ajhg.2015.05.020	2015	2015	2016	2016	2015	2015	True
26455268	10.1016/j.biochi.2015.10.003	2016	2015	2016	2016	2015	2015	True
25956846	10.1016/j.bmc.2015.04.056	2015	2015	2015	2015	2015	2015	True
25975639	10.1016/j.bmc.2015.04.063	2015	2015	2015	2018	2015	2015	True
26004322	10.1016/j.bmc.2015.04.074	2015	2015			2015	2015	True
25986631	10.1016/j.bpj.2015.04.020	2015	2015	2016	2017	2015	2015	True
25635462	10.1016/j.cell.2015.01.006	2015	2015	2015	2019		2015	True
25957691	10.1016/j.cell.2015.03.053	2015	2015	2019	2020		2015	True
25753420	10.1016/j.celrep.2015.02.025	2015	2015	2017	2019	2015	2015	True
26440885	10.1016/j.celrep.2015.08.081	2015	2015		2019	2015	2015	True
26555056	10.1016/j.devcel.2015.10.011	2015	2015	2015	2019		2015	True
26306321	10.1016/j.dib.2015.06.024	2015	2015	2015	2015	2015	2015	True
26257098	10.1016/j.jaut.2015.07.013	2015	2015			2015	2015	True
26556646	10.1016/j.jbi.2015.11.004	2015	2015		2018	2015	2015	True
26410588	10.1016/j.jmb.2015.09.015	2015	2015	2017	2019	2015	2015	True
26585402	10.1016/j.jmb.2015.11.010	2015	2015	2016	2019	2015	2015	True
26013411	10.1016/j.jprot.2015.05.024	2015	2015			2015	2015	True
26521030	10.1016/j.jprot.2015.10.013	2015	2015		2017		2015	True
26000846	10.1016/j.molcel.2015.04.005	2015	2015				2015	True
26658141	10.1016/j.plipres.2015.10.004	2016	2015		2016	2015	2015	True
26431182	10.1016/j.stem.2015.09.011	2015	2015	2015	2020		2015	True
26607953	10.1016/j.stemcr.2015.09.014	2015	2015	2015	2018		2015	True
26095030	10.1016/j.str.2015.05.013	2015	2015	2016	2018	2015	2015	True
25818579	10.1016/j.vetmic.2015.03.007	2015	2015			2015	2015	True
26686484	10.1016/j.virusres.2015.12.006	2016	2015		2017	2015	2015	True
26142758	10.1016/j.ymeth.2015.06.021	2015	2015		2019	2015	2015	True
26608109	10.1016/j.ymeth.2015.11.012	2015	2015	2016	2020	2015	2015	True
25726450	10.1016/s0140-6736(15)60321-x	2015	2015		2016		2015	True
26147071	10.1021/acs.jcim.5b00119	2015	2015			2015	2015	True
26575904	10.1021/acs.jctc.5b00398	2015	2015			2015	2015	True
26367542	10.1021/acs.jproteome.5b00688	2015	2015	2016	2016	2015	2015	True
26549429	10.1021/acs.jproteome.5b00852	2015	2015	2017	2019	2015	2015	True
26894243	10.1021/ct501168n	2016	2016		2019		2015	False
26310756	10.1038/524415c	2015	2015				2015	True
26432243	10.1038/526052a	2015	2015				2015	True
NA	10.1038/NMETH.3439							NA
26306643	10.1038/ejhg.2015.165	2016	2015	2016	2016	2015	2015	True
26620630	10.1038/icb.2015.106	2015	2015	2016	2018	2015	2015	True
25783037	10.1038/ijo.2015.31	2015	2015		2016	2015	2015	True
26432245	10.1038/nature15393	2015	2015	2016	2018		2015	False
26432246	10.1038/nature15394	2015	2015	2016	2018		2015	True
26570998	10.1038/nature15736	2015	2015	2019	2019	2015	2015	False
25599176	10.1038/nbt.3102	2015	2015		2017	2015	2015	True
25867922	10.1038/nbt.3209	2015	2015		2017	2015	2015	True
26258538	10.1038/nbt.3299	2015	2015	2016	2017	2015	2015	True
26196764	10.1038/nchembio.1867	2015	2015	2016	2018		2015	True
25775164	10.1038/ncomms7394	2015	2015			2015	2015	True
26109276	10.1038/ncomms8432	2015	2015		2019	2015	2015	True
26354681	10.1038/ncomms9033	2015	2015	2015	2017	2015	2015	True
26489834	10.1038/ncomms9687	2015	2015	2016	2016	2015	2015	True
26053498	10.1038/ng.3291	2015	2015	2017	2017	2015	2015	True
NA	10.1038/ng.3300							NA
NA	10.1038/ng.3312							NA
NA	10.1038/ng.3393							NA
NA	10.1038/ng.3413							NA
NA	10.1038/ng.3437							NA
25706746	10.1038/ni.3115	2015	2015	2015	2019	2015	2015	True
25751143	10.1038/nmeth.3321	2015	2015		2017	2015	2015	True
25628217	10.1038/nrg3833	2015	2015		2017	2015	2015	True
26370900	10.1038/nrg3998	2015	2015		2017	2015	2015	True
26036565	10.1038/nsmb.3041	2015	2015	2015	2017		2015	True
26175909	10.1038/sdata.2015.32	2015	2015	2015	2018	2015	2015	True
26108469	10.1038/srep11487	2015	2015	2015	2016	2015	2015	True
26670777	10.1038/srep18178	2015	2015	2015	2016	2015	2015	True
25826115	10.1038/tp.2015.26	2015	2015	2015	2017	2015	2015	True
25932872	10.1039/c4ib00294f	2015	2015				2015	False
NA	10.1039/c4md00216d							NA
NA	10.1042/BST20140289							NA
25564672	10.1073/pnas.1417526112	2015	2015	2015	2015	2015	2015	True
25624498	10.1073/pnas.1418163112	2015	2015	2015	2019	2015	2015	True
26060313	10.1073/pnas.1423344112	2015	2015	2015	2017	2015	2015	True
26627243	10.1073/pnas.1506226112	2015	2015	2016	2019	2015	2015	True
25605461	10.1074/mcp.M114.037994	2015	2015	2016	2016	2015	2015	True
26545397	10.1074/mcp.O115.050229	2016	2015	2016	2017	2015	2015	True
NA	10.1074/mcp.m115.052357							NA
25634226	10.1080/15592294.2014.1003744	2015	2015	2016	2016		2015	True
26241209	10.1089/adt.2015.29011.tiodrrr	2015	2015	2016	2018		2015	True
26186169	10.1089/bio.2015.0014	2015	2015	2015	2019	2015	2015	True
25565268	10.1089/cmb.2014.0146	2015	2015	2016	2018	2015	2015	False
25614388	10.1093/bib/bbu053	2015	2015	2015	2016	2015	2015	False
25398609	10.1093/bioinformatics/btu739	2015	2014	2015	2016	2014	2014	True
25573919	10.1093/bioinformatics/btv002	2015	2015	2015	2016	2015	2015	True
25964657	10.1093/bioinformatics/btv010	2015	2015	2015	2018	2015	2015	True
25619997	10.1093/bioinformatics/btv013	2015	2015		2015	2015	2015	True
25638809	10.1093/bioinformatics/btv064	2015	2015	2015	2017	2015	2015	True
25810435	10.1093/bioinformatics/btv171	2015	2015			2015	2015	True
25861964	10.1093/bioinformatics/btv199	2015	2015	2015	2015	2015	2015	True
25908790	10.1093/bioinformatics/btv222	2015	2015	2016	2018	2015	2015	True
25910694	10.1093/bioinformatics/btv250	2015	2015	2015	2017	2015	2015	True
26002881	10.1093/bioinformatics/btv314	2015	2015	2015	2015	2015	2015	True
26079347	10.1093/bioinformatics/btv341	2015	2015	2015	2019	2015	2015	True
26093149	10.1093/bioinformatics/btv380	2015	2015	2015	2015	2015	2015	True
26249811	10.1093/bioinformatics/btv463	2015	2015	2015	2019	2015	2015	True
26351271	10.1093/bioinformatics/btv529	2015	2015	2015	2018	2015	2015	True
26568629	10.1093/bioinformatics/btv674	2015	2015	2018	2018	2015	2015	True
25652942	10.1093/database/bau131	2015	2015	2015	2016	2015	2015	True
25776020	10.1093/database/bav009	2015	2015	2015	2016	2015	2015	True
25957950	10.1093/database/bav043	2015	2015	2015	2016	2015	2015	True
26284514	10.1093/database/bav063	2015	2015	2015	2017	2015	2015	True
26507285	10.1093/database/bav104	2015	2015	2015	2015	2015	2015	True
26133389	10.1093/gbe/evv121	2015	2015	2015	2018	2015	2015	True
25922346	10.1093/gerona/glv047	2015	2015	2015	2018	2015	2015	True
25726569	10.1093/jamia/ocv001	2015	2015	2016	2016	2015	2015	True
26044092	10.1093/jxb/erv271	2015	2015		2015	2015	2015	True
26443852	10.1093/mutage/gev073	2015	2015	2015	2016	2015	2015	True
24243840	10.1093/nar/gkt1102	2013	2013	2014	2016	2013	2013	True
25428369	10.1093/nar/gku1179	2014	2014	2015	2019	2014	2014	False
25348405	10.1093/nar/gku989	2014	2014	2015	2018	2014	2014	False
26464442	10.1093/nar/gkv1015	2015	2015	2016	2017	2015	2015	True
26467479	10.1093/nar/gkv1031	2015	2015	2016	2018	2015	2015	True
26476444	10.1093/nar/gkv1047	2015	2015	2016	2018	2015	2015	True
26476449	10.1093/nar/gkv1052	2016	2015	2016	2017	2015	2015	True
26538599	10.1093/nar/gkv1116	2016	2015	2016	2016	2015	2015	True
26527717	10.1093/nar/gkv1118	2016	2015	2016	2016	2015	2015	True
26578576	10.1093/nar/gkv1126	2015	2015	2016	2018	2015	2015	True
26527722	10.1093/nar/gkv1145	2016	2015	2016	2017	2015	2015	True
26687719	10.1093/nar/gkv1157	2015	2015	2016	2018	2015	2015	True
26553803	10.1093/nar/gkv1179	2016	2015	2016	2016	2015	2015	True
26582919	10.1093/nar/gkv1195	2016	2015	2016	2016	2015	2015	True
26578574	10.1093/nar/gkv1209	2016	2015	2016	2017	2015	2015	True
26578596	10.1093/nar/gkv1216	2016	2015	2016	2016	2015	2015	True
26578572	10.1093/nar/gkv1217	2015	2015	2016	2019	2015	2015	True
26586805	10.1093/nar/gkv1251	2016	2015	2016	2016	2015	2015	True
26582922	10.1093/nar/gkv1253	2015	2015	2016	2018	2015	2015	True
26612867	10.1093/nar/gkv1272	2016	2015	2016	2016	2015	2015	True
26615190	10.1093/nar/gkv1311	2016	2015	2016	2016	2015	2015	True
26673716	10.1093/nar/gkv1344	2016	2015	2016	2016	2015	2015	True
26673705	10.1093/nar/gkv1352	2015	2015	2016	2019	2015	2015	True
25845596	10.1093/nar/gkv279	2015	2015	2015	2015	2015	2015	True
25855807	10.1093/nar/gkv316	2015	2015	2015	2016	2015	2015	True
25897122	10.1093/nar/gkv350	2015	2015	2015	2019	2015	2015	True
25883136	10.1093/nar/gkv352	2015	2015	2015	2018	2015	2015	True
25904629	10.1093/nar/gkv360	2015	2015	2015	2015	2015	2015	True
25904632	10.1093/nar/gkv362	2015	2015	2015	2016	2015	2015	True
25904633	10.1093/nar/gkv382	2015	2015	2015	2016	2015	2015	True
25943547	10.1093/nar/gkv397	2015	2015	2015	2016	2015	2015	True
26048960	10.1093/nar/gkv543	2015	2015	2015	2016	2015	2015	True
26130723	10.1093/nar/gkv651	2015	2015	2015	2016	2015	2015	True
26209734	10.1093/ndt/gfv267	2015	2015				2015	True
26031838	10.1093/sysbio/syv033	2015	2015	2015	2018	2015	2015	True
26615177	10.1093/sysbio/syv089	2016	2015	2016	2016	2015	2015	True
26272054	10.1099/jmm.0.000100	2015	2015	2015	2018		2015	True
25737280	10.1101/gad.258483.115	2015	2015	2015	2016		2015	True
25644835	10.1101/gr.180240.114	2015	2015	2015	2018	2015	2015	True
25677180	10.1101/gr.184986.114	2015	2015	2015	2020	2015	2015	True
25752748	10.1101/gr.185272.114	2015	2015	2015	2019	2015	2015	True
26560630	10.1101/gr.188839.114	2015	2015	2016	2018	2015	2015	True
26377836	10.1101/gr.192922.115	2015	2015	2016	2018	2015	2015	True
26594367	10.1107/S2052252515020217	2015	2015	2015	2015	2015	2015	True
NA	10.1107/s1399004714018070							NA
25615804	10.1111/biom.12257	2015	2015		2017	2015	2015	True
26551575	10.1111/imm.12553	2016	2015	2016	2017	2015	2015	True
25713288	10.1124/pr.114.009647	2015	2015	2015	2017		2015	False
25554792	10.1126/science.1258522	2015	2015	2016	2018	2014	2014	True
26659058	10.1126/science.aaa2245	2015	2015				2015	True
25589632	10.1126/scitranslmed.3010134	2015	2015	2015	2017		2015	True
NA	10.1128/aac.00543-15							NA
25792047	10.1128/genomeA.00109-15	2015	2015	2015	2015	2015	2015	True
NA	10.1128/mbio.00352-15							NA
NA	10.1142/9789814644730_0006							NA
NA	10.1142/S0218213015400035							NA
25494300	10.1146/annurev-biochem-060614-034142	2015	2014			2014	2014	True
26274601	10.1146/annurev-bioeng-071813-104927	2015	2015		2017	2015	2015	True
26282327	10.1159/000430927	2015	2015	2016	2019	2015	2015	False
NA	10.1161/circresaha.115.306013							NA
25774502	10.1172/JCI74440	2015	2015	2015	2017	2015	2015	False
NA	10.1186/1471-2164-16-S8-S2							NA
NA	10.1186/2041-1480-6-1							NA
25879798	10.1186/s12859-015-0486-3	2015	2015	2015	2015	2015	2015	True
26047810	10.1186/s12859-015-0622-0	2015	2015	2015	2017	2015	2015	True
26510976	10.1186/s12859-015-0733-7	2015	2015	2015	2016	2015	2015	True
26416038	10.1186/s12859-015-0748-0	2015	2015	2015	2016	2015	2015	True
25765714	10.1186/s12864-015-1245-6	2015	2015	2015	2018	2015	2015	True
26546038	10.1186/s12864-015-1905-6	2015	2015	2015	2016	2015	2015	True
26589460	10.1186/s12864-015-2137-5	2015	2015	2015	2016	2015	2015	True
26215368	10.1186/s12866-015-0481-x	2015	2015	2015	2016	2015	2015	True
25880925	10.1186/s12918-015-0144-4	2015	2015	2015	2015	2015	2015	True
25723102	10.1186/s13059-014-0560-6	2015	2015	2015	2016	2015	2015	False
25651527	10.1186/s13059-015-0587-3	2015	2015	2015	2019	2015	2015	False
25723810	10.1186/s13059-015-0588-2	2015	2015	2015	2017	2015	2015	False
25887522	10.1186/s13059-015-0621-5	2015	2015	2015	2018	2015	2015	True
25854118	10.1186/s13059-015-0622-4	2015	2015	2015	2019	2015	2015	False
25924720	10.1186/s13059-015-0655-8	2015	2015	2015	2015	2015	2015	True
26185018	10.1186/s13059-015-0723-0	2015	2015	2015	2016	2015	2015	True
26387834	10.1186/s13059-015-0739-5	2015	2015	2015	2016	2015	2015	True
26392272	10.1186/s13059-015-0749-3	2015	2015	2015	2017	2015	2015	True
25886751	10.1186/s13062-015-0045-x	2015	2015	2015	2017	2015	2015	True
26631254	10.1186/s13287-015-0232-9	2015	2015	2015	2017	2015	2015	True
25705261	10.1186/s13321-014-0049-z	2015	2015	2015	2019	2015	2015	True
25984241	10.1186/s13321-015-0065-7	2015	2015	2015	2017	2015	2015	True
26075027	10.1186/s13321-015-0075-5	2015	2015	2015	2015	2015	2015	True
26106450	10.1186/s13321-015-0083-5	2015	2015	2015	2015	2015	2015	True
26175801	10.1186/s13321-015-0084-4	2015	2015	2015	2015	2015	2015	True
26322135	10.1186/s13321-015-0086-2	2015	2015	2015	2017	2015	2015	True
26457120	10.1186/s13321-015-0097-z	2015	2015	2015	2018	2015	2015	True
25774284	10.1186/s13326-015-0003-7	2015	2015	2015	2015	2015	2015	True
25815161	10.1186/s13326-015-0005-5	2015	2015	2015	2015	2015	2015	True
26034558	10.1186/s13326-015-0019-z	2015	2015	2015	2015	2015	2015	True
26229585	10.1186/s13326-015-0030-4	2015	2015	2015	2018	2015	2015	True
26457177	10.1186/s13395-015-0059-1	2015	2015	2015	2017	2015	2015	True
26097697	10.1186/s13742-015-0066-5	2015	2015	2015		2015	2015	True
26309733	10.1186/s13742-015-0077-2	2015	2015	2015		2015	2015	True
26395334	10.1186/s40246-015-0046-y	2015	2015	2015	2016	2015	2015	True
26596371	10.1186/s40246-015-0054-y	2015	2015	2015	2018	2015	2015	True
26203332	10.1186/s40793-015-0001-5	2015	2015	2015	2015	2015	2015	True
26447231	10.1194/jlr.M063388	2015	2015	2015	2016	2015	2015	True
25562316	10.1371/journal.pbio.1002033	2015	2015	2015	2020	2015	2015	True
25992600	10.1371/journal.pbio.1002151	2015	2015	2015	2018	2015	2015	True
26225775	10.1371/journal.pbio.1002216	2015	2015	2015	2018	2015	2015	True
25633715	10.1371/journal.pcbi.1003905	2015	2015	2015	2019	2015	2015	True
25611683	10.1371/journal.pcbi.1004063	2015	2015	2015	2019	2015	2015	True
26020646	10.1371/journal.pcbi.1004095	2015	2015	2015	2019	2015	2015	True
26295152	10.1371/journal.pcbi.1004322	2015	2015	2015	2019	2015	2015	True
26107944	10.1371/journal.pcbi.1004333	2015	2015	2015	2019	2015	2015	True
26312481	10.1371/journal.pcbi.1004362	2015	2015	2015	2019	2015	2015	True
26513360	10.1371/journal.pcbi.1004546	2015	2015	2015	2019	2015	2015	True
25569172	10.1371/journal.pgen.1004920	2015	2015	2015	2016	2015	2015	True
26132169	10.1371/journal.pgen.1005230	2015	2015	2015	2019	2015	2015	True
26107960	10.1371/journal.pgen.1005251	2015	2015	2015	2019	2015	2015	True
25607983	10.1371/journal.pone.0116040	2015	2015	2015	2016	2015	2015	True
25629405	10.1371/journal.pone.0116616	2015	2015	2015	2017	2015	2015	True
25826299	10.1371/journal.pone.0120729	2015	2015	2015	2015	2015	2015	True
25799414	10.1371/journal.pone.0121492	2015	2015	2015	2018	2015	2015	True
25822729	10.1371/journal.pone.0121797	2015	2015	2015	2019	2015	2015	True
25993016	10.1371/journal.pone.0126138	2015	2015	2015	2018	2015	2015	True
26158709	10.1371/journal.pone.0127968	2015	2015	2015	2016	2015	2015	True
26020784	10.1371/journal.pone.0128411	2015	2015	2015	2018	2015	2015	True
26075903	10.1371/journal.pone.0130600	2015	2015	2015	2018	2015	2015	True
26147094	10.1371/journal.pone.0131274	2015	2015	2015	2016	2015	2015	True
26349056	10.1371/journal.pone.0137206	2015	2015	2015	2018	2015	2015	True
26339903	10.1371/journal.pone.0137367	2015	2015	2015	2019	2015	2015	True
26452147	10.1371/journal.pone.0139446	2015	2015	2015	2019	2015	2015	True
26642067	10.1371/journal.pone.0142293	2015	2015	2015	2018	2015	2015	True
NA	10.1504/IJDMB.2015.067319							NA
25888283	10.15252/msb.20145606	2015	2015	2015	2016	2015	2015	True
26700851	10.15252/msb.20156053	2015	2015	2016	2017	2015	2015	True
25814556	10.15252/msb.20156107	2015	2015	2015	2015	2015	2015	True
26700850	10.15252/msb.20156658	2015	2015	2016	2019	2015	2015	True
26760764	10.18632/oncotarget.6793	2016	2016	2016	2017		2016	True
25936768	10.1895/wormbook.1.175.1	2015	2015		2016	2015	2015	False
26528568	10.2390/biecoll-jib-2015-270	2015	2015			2015	2015	False
26528569	10.2390/biecoll-jib-2015-271	2015	2015	2017	2017	2015	2015	False
25759811	10.3389/fbioe.2015.00019	2015	2015	2015	2017	2015	2015	True
26389116	10.3389/fbioe.2015.00131	2015	2015	2015	2015	2015	2015	True
25904931	10.3389/fgene.2015.00107	2015	2015	2015	2019	2015	2015	True
26157454	10.3389/fgene.2015.00197	2015	2015	2015	2015	2015	2015	True
26539210	10.3389/fgene.2015.00314	2015	2015	2015	2015	2015	2015	True
25691884	10.3389/fimmu.2015.00026	2015	2015	2015	2018	2015	2015	True
25873925	10.3389/fpls.2015.00204	2015	2015	2015	2017	2015	2015	True
26725829	10.3402/jev.v4.30087	2016	2016	2016	2019	2015	2015	True
26425413	10.3762/bjnano.6.165	2015	2015	2015	2019	2015	2015	True
25888699	10.4049/jimmunol.1500222	2015	2015		2019		2015	True
26175406	10.7554/eLife.06974	2015	2015	2015	2019	2015	2015	True
NA	10.7554/elife.05255							NA
NA	10.7554/elife.07009							NA
